timestamp,variable,valor,etiqueta
2025-03-03T04:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,47.35,outlier
2025-03-10T10:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,34.3,outlier
2025-03-23T22:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,89.05000305175781,outlier
2025-04-10T15:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,66.75,outlier
2025-05-03T14:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,38.54999923706055,outlier
2025-05-03T21:11:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,39.54999923706055,outlier
2025-05-03T21:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-05-05T02:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,41.54999923706055,outlier
2025-05-07T04:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-05-07T04:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,9.050000190734863,outlier
2025-05-07T04:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,10.199999809265137,outlier
2025-05-07T04:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,9.399999618530272,outlier
2025-05-08T21:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,27.950000762939453,outlier
2025-05-19T18:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,43.95000076293945,outlier
2025-05-21T12:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-05-22T12:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,19.350000381469727,outlier
2025-05-30T09:00:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-05-30T09:01:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-05-30T09:03:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.2249999940395355,outlier
2025-06-22T05:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,65.75,outlier
2025-06-26T20:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,33.849998474121094,outlier
2025-06-29T12:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,58.45000076293945,outlier
2025-07-07T12:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,84.3499984741211,outlier
2025-07-09T10:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,118.6999969482422,outlier
2025-07-11T10:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,116.4499969482422,outlier
2025-07-22T02:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,82.4000015258789,outlier
2025-07-25T05:04:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,58.59999847412109,outlier
2025-07-27T09:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,78.1500015258789,outlier
2025-07-28T20:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,87.25,outlier
2025-08-07T18:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,78.30000305175781,outlier
2025-04-22T04:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,14.949999809265137,outlier
2025-04-22T05:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,62.20000076293945,outlier
2025-04-22T09:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,54.84999847412109,outlier
2025-04-22T21:33:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:34:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T21:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T21:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:43:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T21:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T21:47:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:48:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:49:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-04-22T21:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T21:52:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T21:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T21:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T21:55:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:00:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.299999992052714,outlier
2025-04-22T22:01:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.2249999940395355,outlier
2025-04-22T22:03:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:04:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:08:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.175000000745058,outlier
2025-04-22T22:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:11:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:12:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:18:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:20:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:24:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:25:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:30:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.125,outlier
2025-04-22T22:31:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.175000000745058,outlier
2025-04-22T22:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.175000000745058,outlier
2025-04-22T22:34:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-04-22T22:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.3000000119209289,outlier
2025-04-22T22:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.3499999940395355,outlier
2025-04-22T22:43:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:47:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:48:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:49:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T22:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T22:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T22:52:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T22:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.175000000745058,outlier
2025-04-22T22:55:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:01:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:02:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:03:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:04:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.050000000745058,outlier
2025-04-22T23:09:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:11:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:12:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T23:18:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:20:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T23:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:24:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T23:25:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:30:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.3499999940395355,outlier
2025-04-22T23:31:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.2249999940395355,outlier
2025-04-22T23:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:33:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:34:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.3499999940395355,outlier
2025-04-22T23:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T23:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:43:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:47:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:48:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-22T23:49:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-22T23:52:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-22T23:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-22T23:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-04-22T23:55:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:01:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:03:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:04:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:08:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:09:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:11:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:12:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:18:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:20:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:24:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:30:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.2249999940395355,outlier
2025-04-23T00:31:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:33:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.175000000745058,outlier
2025-04-23T00:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:43:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:47:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T00:48:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:49:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T00:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:52:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T00:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T00:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-04-23T01:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:08:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T01:09:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:11:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T01:12:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:13:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.6000000238418579,outlier
2025-04-23T01:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:18:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:20:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:24:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:30:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0750000029802322,outlier
2025-04-23T01:31:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:33:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T01:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T01:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:47:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:48:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:49:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:50:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T01:51:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T01:52:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:53:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T01:54:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T02:05:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T02:06:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T02:07:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T02:08:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T02:09:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T02:10:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,72.0999984741211,outlier
2025-04-23T05:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T05:38:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T05:39:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T05:40:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T05:41:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T05:42:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T05:43:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T05:44:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T05:45:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T05:46:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
2025-04-23T07:14:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:15:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,12.149999618530272,outlier
2025-04-23T07:16:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,9.399999618530272,outlier
2025-04-23T07:17:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:18:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,8.100000381469727,outlier
2025-04-23T07:19:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:21:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T07:22:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T07:23:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T07:24:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:30:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.116666667163372,outlier
2025-04-23T07:31:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.266666663189729,outlier
2025-04-23T07:32:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:33:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T07:34:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.449999988079071,outlier
2025-04-23T07:35:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.1000000014901161,outlier
2025-04-23T07:36:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.25,outlier
2025-04-23T07:37:00Z,Flujo Salida de Lodo Sedimentador Secundario 3,0.0,outlier
