date_time,variable,value,detection_method
2025-08-08 17:38:00,pH salida a Parshall 02,0.4780092537403106,zscore_3.5
2025-08-08 17:40:00,pH salida a Parshall 02,0.4780092537403106,zscore_3.5
2025-08-08 17:41:00,pH salida a Parshall 02,0.4719328880310058,zscore_3.5
2025-08-08 17:42:00,pH salida a Parshall 02,0.4840856194496155,zscore_3.5
2025-08-08 17:43:00,pH salida a Parshall 02,0.4962384104728699,zscore_3.5
2025-08-08 17:45:00,pH salida a Parshall 02,0.5023148059844971,zscore_3.5
2025-08-08 17:46:00,pH salida a Parshall 02,0.4962384104728699,zscore_3.5
2025-08-08 17:47:00,pH salida a Parshall 02,0.4739583432674408,zscore_3.5
2025-08-08 17:48:00,pH salida a Parshall 02,0.4678819179534912,zscore_3.5
2025-08-08 17:49:00,pH salida a Parshall 02,0.4577546119689941,zscore_3.5
2025-08-08 17:51:00,pH salida a Parshall 02,0.4435763657093048,zscore_3.5
2025-08-08 17:52:00,pH salida a Parshall 02,0.4375,zscore_3.5
2025-08-08 17:53:00,pH salida a Parshall 02,0.4314236044883728,zscore_3.5
2025-08-08 17:54:00,pH salida a Parshall 02,0.4334490597248077,zscore_3.5
2025-08-08 17:55:00,pH salida a Parshall 02,0.4435763657093048,zscore_3.5
2025-08-08 17:57:00,pH salida a Parshall 02,0.4435763657093048,zscore_3.5
2025-08-08 17:58:00,pH salida a Parshall 02,0.4618055820465088,zscore_3.5
2025-08-08 17:59:00,pH salida a Parshall 02,0.4739583432674408,zscore_3.5
2025-08-08 18:00:00,pH salida a Parshall 02,0.4962384104728699,zscore_3.5
2025-08-08 18:01:00,pH salida a Parshall 02,0.5043402910232544,zscore_3.5
2025-08-08 18:03:00,pH salida a Parshall 02,0.5144675970077515,zscore_3.5
2025-08-08 18:04:00,pH salida a Parshall 02,0.5185185074806213,zscore_3.5
2025-08-08 18:05:00,pH salida a Parshall 02,0.5185185074806213,zscore_3.5
2025-08-08 18:06:00,pH salida a Parshall 02,0.5144675970077515,zscore_3.5
2025-08-08 18:07:00,pH salida a Parshall 02,0.5185185074806213,zscore_3.5
2025-08-08 18:09:00,pH salida a Parshall 02,0.5124421119689941,zscore_3.5
2025-08-08 18:10:00,pH salida a Parshall 02,0.5124421119689941,zscore_3.5
2025-08-08 18:11:00,pH salida a Parshall 02,0.5144675970077515,zscore_3.5
2025-08-08 18:12:00,pH salida a Parshall 02,0.5104166269302368,zscore_3.5
2025-08-08 18:13:00,pH salida a Parshall 02,0.5063657164573669,zscore_3.5
2025-08-08 18:15:00,pH salida a Parshall 02,0.5043402910232544,zscore_3.5
2025-08-08 18:16:00,pH salida a Parshall 02,0.4881365895271301,zscore_3.5
2025-08-08 18:17:00,pH salida a Parshall 02,0.4557291567325592,zscore_3.5
2025-08-08 18:18:00,pH salida a Parshall 02,0.4293981492519378,zscore_3.5
2025-08-08 18:20:00,pH salida a Parshall 02,0.4152199029922485,zscore_3.5
2025-08-08 18:21:00,pH salida a Parshall 02,0.4050925970077514,zscore_3.5
2025-08-08 18:22:00,pH salida a Parshall 02,0.3990162014961242,zscore_3.5
2025-08-08 18:23:00,pH salida a Parshall 02,0.4010416865348816,zscore_3.5
2025-08-08 18:24:00,pH salida a Parshall 02,0.4030671417713165,zscore_3.5
2025-08-08 18:26:00,pH salida a Parshall 02,0.4030671417713165,zscore_3.5
2025-08-08 18:27:00,pH salida a Parshall 02,0.4010416865348816,zscore_3.5
2025-08-08 18:28:00,pH salida a Parshall 02,0.4030671417713165,zscore_3.5
2025-08-08 18:29:00,pH salida a Parshall 02,0.3990162014961242,zscore_3.5
2025-08-08 18:30:00,pH salida a Parshall 02,0.4030671417713165,zscore_3.5
2025-08-08 18:32:00,pH salida a Parshall 02,0.4071180820465088,zscore_3.5
2025-08-08 18:33:00,pH salida a Parshall 02,0.4131944179534912,zscore_3.5
2025-08-08 18:34:00,pH salida a Parshall 02,0.4192708134651184,zscore_3.5
2025-08-08 18:35:00,pH salida a Parshall 02,0.4293981492519378,zscore_3.5
2025-08-08 18:36:00,pH salida a Parshall 02,0.4456018805503845,zscore_3.5
2025-08-08 18:38:00,pH salida a Parshall 02,0.4699074029922485,zscore_3.5
2025-08-08 18:39:00,pH salida a Parshall 02,0.4861111342906952,zscore_3.5
2025-08-08 18:40:00,pH salida a Parshall 02,0.5144675970077515,zscore_3.5
2025-08-08 18:41:00,pH salida a Parshall 02,0.5266203880310059,zscore_3.5
2025-08-08 18:42:00,pH salida a Parshall 02,0.5651041269302368,zscore_3.5
2025-08-08 18:44:00,pH salida a Parshall 02,0.5853587985038757,zscore_3.5
2025-08-08 18:45:00,pH salida a Parshall 02,0.6157407164573669,zscore_3.5
2025-08-08 18:46:00,pH salida a Parshall 02,0.6319444179534912,zscore_3.5
2025-08-08 18:47:00,pH salida a Parshall 02,0.6440972089767456,zscore_3.5
2025-08-08 18:49:00,pH salida a Parshall 02,0.6582754850387573,zscore_3.5
2025-08-08 18:50:00,pH salida a Parshall 02,0.6704282164573669,zscore_3.5
2025-08-08 18:51:00,pH salida a Parshall 02,0.6967592835426331,zscore_3.5
2025-08-08 18:52:00,pH salida a Parshall 02,0.7068865895271301,zscore_3.5
2025-08-08 18:53:00,pH salida a Parshall 02,0.7190393805503845,zscore_3.5
2025-08-08 18:55:00,pH salida a Parshall 02,0.7129629850387573,zscore_3.5
2025-08-08 18:56:00,pH salida a Parshall 02,0.7170138359069824,zscore_3.5
2025-08-08 18:57:00,pH salida a Parshall 02,0.7554976940155029,zscore_3.5
2025-08-08 18:58:00,pH salida a Parshall 02,0.8810763359069824,zscore_3.5
2025-08-08 18:59:00,pH salida a Parshall 02,0.9418402314186096,zscore_3.5
2025-08-08 19:01:00,pH salida a Parshall 02,1.073495388031006,zscore_3.5
2025-08-08 19:02:00,pH salida a Parshall 02,1.201099514961243,zscore_3.5
2025-08-08 19:03:00,pH salida a Parshall 02,1.456307888031006,zscore_3.5
2025-08-08 19:04:00,pH salida a Parshall 02,1.5130207538604736,zscore_3.5
2025-05-22 20:32:00,pH entrada a Ecualizador 1,42.0,zscore_3.5
2025-05-22 20:41:00,pH entrada a Ecualizador 1,42.0,zscore_3.5
2025-05-22 20:47:00,pH entrada a Ecualizador 1,42.0,zscore_3.5
2025-05-23 13:33:00,pH entrada a Ecualizador 1,1.5616319179534912,zscore_3.5
2025-05-23 13:35:00,pH entrada a Ecualizador 1,1.606192111968994,zscore_3.5
2025-05-23 13:36:00,pH entrada a Ecualizador 1,1.6467013359069824,zscore_3.5
2025-05-23 13:37:00,pH entrada a Ecualizador 1,1.6892361640930176,zscore_3.5
2025-05-23 13:38:00,pH entrada a Ecualizador 1,1.729745388031006,zscore_3.5
2025-05-23 13:39:00,pH entrada a Ecualizador 1,1.770254611968994,zscore_3.5
2025-05-23 13:40:00,pH entrada a Ecualizador 1,1.806712985038757,zscore_3.5
2025-05-23 13:41:00,pH entrada a Ecualizador 1,1.8411458730697632,zscore_3.5
2025-05-23 13:42:00,pH entrada a Ecualizador 1,1.8755786418914795,zscore_3.5
2025-05-23 13:43:00,pH entrada a Ecualizador 1,1.910011529922485,zscore_3.5
2025-05-23 13:44:00,pH entrada a Ecualizador 1,1.946470022201538,zscore_3.5
2025-05-23 13:45:00,pH entrada a Ecualizador 1,1.9809026718139648,zscore_3.5
2025-05-23 13:46:00,pH entrada a Ecualizador 1,2.011284828186035,zscore_3.5
2025-05-23 13:47:00,pH entrada a Ecualizador 1,2.043692111968994,zscore_3.5
2025-05-23 13:48:00,pH entrada a Ecualizador 1,2.076099634170532,zscore_3.5
2025-05-23 13:49:00,pH entrada a Ecualizador 1,2.104455947875977,zscore_3.5
2025-05-23 13:50:00,pH entrada a Ecualizador 1,2.1328125,zscore_3.5
2025-05-23 13:51:00,pH entrada a Ecualizador 1,2.1631946563720703,zscore_3.5
2025-05-23 13:52:00,pH entrada a Ecualizador 1,2.191550970077514,zscore_3.5
2025-05-23 13:53:00,pH entrada a Ecualizador 1,2.2178821563720703,zscore_3.5
2025-05-23 13:54:00,pH entrada a Ecualizador 1,2.246238470077514,zscore_3.5
2025-05-23 13:55:00,pH entrada a Ecualizador 1,2.274595022201538,zscore_3.5
2025-05-23 13:56:00,pH entrada a Ecualizador 1,2.300925970077514,zscore_3.5
2025-05-23 13:57:00,pH entrada a Ecualizador 1,2.3252315521240234,zscore_3.5
2025-05-23 13:59:00,pH entrada a Ecualizador 1,2.3515625,zscore_3.5
2025-05-23 14:00:00,pH entrada a Ecualizador 1,2.3799190521240234,zscore_3.5
2025-05-23 14:01:00,pH entrada a Ecualizador 1,2.408275365829468,zscore_3.5
2025-05-23 14:02:00,pH entrada a Ecualizador 1,2.4346065521240234,zscore_3.5
2025-05-23 14:03:00,pH entrada a Ecualizador 1,2.464988470077514,zscore_3.5
2025-05-23 14:04:00,pH entrada a Ecualizador 1,2.5014467239379883,zscore_3.5
2025-05-23 14:05:00,pH entrada a Ecualizador 1,2.541955947875977,zscore_3.5
2025-05-23 14:06:00,pH entrada a Ecualizador 1,2.584490776062012,zscore_3.5
2025-05-23 14:07:00,pH entrada a Ecualizador 1,2.629050970077514,zscore_3.5
2025-05-23 14:08:00,pH entrada a Ecualizador 1,2.677662134170532,zscore_3.5
2025-05-23 14:09:00,pH entrada a Ecualizador 1,2.7181713581085205,zscore_3.5
2025-05-23 14:10:00,pH entrada a Ecualizador 1,2.7647571563720703,zscore_3.5
2025-05-23 14:11:00,pH entrada a Ecualizador 1,2.815393447875977,zscore_3.5
2025-05-23 14:12:00,pH entrada a Ecualizador 1,2.8721065521240234,zscore_3.5
2025-05-23 14:13:00,pH entrada a Ecualizador 1,2.932870388031006,zscore_3.5
2025-05-23 14:14:00,pH entrada a Ecualizador 1,3.0037615299224854,zscore_3.5
2025-05-23 14:15:00,pH entrada a Ecualizador 1,3.0787036418914795,zscore_3.5
2025-05-23 14:16:00,pH entrada a Ecualizador 1,3.1556713581085205,zscore_3.5
2025-05-23 14:17:00,pH entrada a Ecualizador 1,3.2326388359069824,zscore_3.5
2025-05-23 14:18:00,pH entrada a Ecualizador 1,3.3055553436279297,zscore_3.5
2025-05-23 14:19:00,pH entrada a Ecualizador 1,3.3744213581085205,zscore_3.5
2025-05-23 14:20:00,pH entrada a Ecualizador 1,3.4453125,zscore_3.5
2025-05-23 14:22:00,pH entrada a Ecualizador 1,3.522280216217041,zscore_3.5
2025-05-23 14:23:00,pH entrada a Ecualizador 1,3.5850696563720703,zscore_3.5
2025-05-23 14:24:00,pH entrada a Ecualizador 1,3.641782283782959,zscore_3.5
2025-05-23 14:25:00,pH entrada a Ecualizador 1,3.696469783782959,zscore_3.5
2025-05-23 14:26:00,pH entrada a Ecualizador 1,3.7430553436279297,zscore_3.5
2025-05-23 14:27:00,pH entrada a Ecualizador 1,3.783565044403076,zscore_3.5
2025-05-23 14:28:00,pH entrada a Ecualizador 1,3.815972328186035,zscore_3.5
2025-05-23 14:29:00,pH entrada a Ecualizador 1,3.840277671813965,zscore_3.5
2025-05-23 14:30:00,pH entrada a Ecualizador 1,3.8645832538604736,zscore_3.5
2025-05-23 14:31:00,pH entrada a Ecualizador 1,3.896990776062012,zscore_3.5
2025-05-23 14:32:00,pH entrada a Ecualizador 1,3.93142342567444,zscore_3.5
2025-05-23 14:33:00,pH entrada a Ecualizador 1,3.5384838581085205,zscore_3.5
2025-05-23 14:34:00,pH entrada a Ecualizador 1,3.8645832538604736,zscore_3.5
2025-05-23 14:35:00,pH entrada a Ecualizador 1,3.9192707538604736,zscore_3.5
2025-05-23 14:36:00,pH entrada a Ecualizador 1,3.9557292461395264,zscore_3.5
2025-05-23 14:37:00,pH entrada a Ecualizador 1,3.969907283782959,zscore_3.5
2025-05-23 14:38:00,pH entrada a Ecualizador 1,3.969907283782959,zscore_3.5
2025-05-23 14:39:00,pH entrada a Ecualizador 1,3.9618053436279297,zscore_3.5
2025-05-23 14:40:00,pH entrada a Ecualizador 1,3.949652671813965,zscore_3.5
2025-05-23 14:41:00,pH entrada a Ecualizador 1,3.93142342567444,zscore_3.5
2025-05-23 14:42:00,pH entrada a Ecualizador 1,3.905092716217041,zscore_3.5
2025-05-23 14:44:00,pH entrada a Ecualizador 1,3.8828125,zscore_3.5
2025-05-23 14:45:00,pH entrada a Ecualizador 1,3.856481313705444,zscore_3.5
2025-05-23 14:46:00,pH entrada a Ecualizador 1,3.832175970077514,zscore_3.5
2025-05-23 14:47:00,pH entrada a Ecualizador 1,3.805844783782959,zscore_3.5
2025-05-23 14:48:00,pH entrada a Ecualizador 1,3.76533555984497,zscore_3.5
2025-05-23 14:49:00,pH entrada a Ecualizador 1,3.720775604248047,zscore_3.5
2025-05-23 14:50:00,pH entrada a Ecualizador 1,3.666088104248047,zscore_3.5
2025-05-23 14:51:00,pH entrada a Ecualizador 1,3.607349395751953,zscore_3.5
2025-05-23 14:52:00,pH entrada a Ecualizador 1,3.544559955596924,zscore_3.5
2025-05-23 14:53:00,pH entrada a Ecualizador 1,3.479745388031006,zscore_3.5
2025-05-23 14:54:00,pH entrada a Ecualizador 1,3.410879611968994,zscore_3.5
2025-05-23 14:55:00,pH entrada a Ecualizador 1,3.337962865829468,zscore_3.5
2025-05-23 14:56:00,pH entrada a Ecualizador 1,3.2630209922790527,zscore_3.5
2025-05-23 14:57:00,pH entrada a Ecualizador 1,3.186053276062012,zscore_3.5
2025-05-23 14:58:00,pH entrada a Ecualizador 1,3.1090855598449707,zscore_3.5
2025-05-23 14:59:00,pH entrada a Ecualizador 1,3.034143447875977,zscore_3.5
2025-05-23 15:00:00,pH entrada a Ecualizador 1,2.957175970077514,zscore_3.5
2025-05-23 15:01:00,pH entrada a Ecualizador 1,2.886284828186035,zscore_3.5
2025-05-23 15:02:00,pH entrada a Ecualizador 1,2.8194446563720703,zscore_3.5
2025-05-23 15:03:00,pH entrada a Ecualizador 1,2.752604007720948,zscore_3.5
2025-05-23 15:04:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:06:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:07:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:08:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:09:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:10:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:11:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:12:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:13:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:14:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:15:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:16:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:17:00,pH entrada a Ecualizador 1,14.0,zscore_3.5
2025-05-23 15:18:00,pH entrada a Ecualizador 1,13.90277862548828,zscore_3.5
2025-05-23 15:19:00,pH entrada a Ecualizador 1,13.366029739379885,zscore_3.5
2025-05-23 15:20:00,pH entrada a Ecualizador 1,12.75434112548828,zscore_3.5
2025-05-23 15:21:00,pH entrada a Ecualizador 1,12.268228530883787,zscore_3.5
2025-05-23 15:22:00,pH entrada a Ecualizador 1,11.77401638031006,zscore_3.5
2025-05-23 15:23:00,pH entrada a Ecualizador 1,11.293981552124023,zscore_3.5
2025-05-23 15:24:00,pH entrada a Ecualizador 1,10.836226463317873,zscore_3.5
2025-05-23 15:25:00,pH entrada a Ecualizador 1,10.246817588806152,zscore_3.5
2025-05-23 15:26:00,pH entrada a Ecualizador 1,9.864005088806152,zscore_3.5
2025-05-23 15:27:00,pH entrada a Ecualizador 1,9.456886291503906,zscore_3.5
2025-05-23 15:28:00,pH entrada a Ecualizador 1,9.06192111968994,zscore_3.5
2025-05-23 15:30:00,pH entrada a Ecualizador 1,8.713541030883789,zscore_3.5
2025-05-23 15:31:00,pH entrada a Ecualizador 1,8.357060432434082,zscore_3.5
2025-05-23 15:32:00,pH entrada a Ecualizador 1,8.04513931274414,zscore_3.5
2025-05-23 15:33:00,pH entrada a Ecualizador 1,7.812210559844971,zscore_3.5
2025-05-23 15:34:00,pH entrada a Ecualizador 1,7.599537372589111,zscore_3.5
2025-05-23 15:35:00,pH entrada a Ecualizador 1,7.3828125,zscore_3.5
2025-05-23 15:36:00,pH entrada a Ecualizador 1,7.170139312744141,zscore_3.5
2025-05-23 15:37:00,pH entrada a Ecualizador 1,7.004051208496094,zscore_3.5
2025-05-23 15:38:00,pH entrada a Ecualizador 1,6.823784828186035,zscore_3.5
2025-05-23 15:39:00,pH entrada a Ecualizador 1,6.659722328186035,zscore_3.5
2025-05-23 15:40:00,pH entrada a Ecualizador 1,6.463252544403076,zscore_3.5
2025-05-23 15:41:00,pH entrada a Ecualizador 1,6.301215171813965,zscore_3.5
2025-05-23 15:42:00,pH entrada a Ecualizador 1,6.228298187255859,zscore_3.5
2025-05-23 15:43:00,pH entrada a Ecualizador 1,6.114872455596924,zscore_3.5
2025-05-23 15:44:00,pH entrada a Ecualizador 1,6.15538215637207,zscore_3.5
2025-05-23 15:45:00,pH entrada a Ecualizador 1,6.262731552124023,zscore_3.5
2025-05-23 15:46:00,pH entrada a Ecualizador 1,6.163483619689941,zscore_3.5
2025-05-23 15:47:00,pH entrada a Ecualizador 1,6.169559955596924,zscore_3.5
2025-05-23 15:48:00,pH entrada a Ecualizador 1,6.1209492683410645,zscore_3.5
2025-05-23 15:49:00,pH entrada a Ecualizador 1,6.023726940155029,zscore_3.5
2025-05-23 15:50:00,pH entrada a Ecualizador 1,5.971065044403076,zscore_3.5
2025-05-23 15:51:00,pH entrada a Ecualizador 1,5.975115776062012,zscore_3.5
2025-05-23 15:53:00,pH entrada a Ecualizador 1,5.942708015441895,zscore_3.5
2025-05-23 15:54:00,pH entrada a Ecualizador 1,5.946759223937988,zscore_3.5
2025-05-23 15:55:00,pH entrada a Ecualizador 1,5.298610687255859,zscore_3.5
2025-05-23 16:35:00,pH entrada a Ecualizador 1,11.583622932434082,zscore_3.5
2025-05-23 16:36:00,pH entrada a Ecualizador 1,11.614005088806152,zscore_3.5
2025-05-23 16:37:00,pH entrada a Ecualizador 1,11.63628387451172,zscore_3.5
2025-05-23 16:38:00,pH entrada a Ecualizador 1,11.6484375,zscore_3.5
2025-05-23 16:39:00,pH entrada a Ecualizador 1,11.650463104248049,zscore_3.5
2025-05-23 16:41:00,pH entrada a Ecualizador 1,11.66059112548828,zscore_3.5
2025-05-23 16:42:00,pH entrada a Ecualizador 1,11.66464138031006,zscore_3.5
2025-05-23 16:43:00,pH entrada a Ecualizador 1,11.670717239379885,zscore_3.5
2025-05-23 16:44:00,pH entrada a Ecualizador 1,11.676794052124023,zscore_3.5
2025-05-23 16:45:00,pH entrada a Ecualizador 1,11.680845260620115,zscore_3.5
2025-05-23 16:46:00,pH entrada a Ecualizador 1,11.682869911193848,zscore_3.5
2025-05-23 16:47:00,pH entrada a Ecualizador 1,11.701099395751951,zscore_3.5
2025-05-23 16:48:00,pH entrada a Ecualizador 1,11.69097137451172,zscore_3.5
2025-05-23 16:49:00,pH entrada a Ecualizador 1,11.695023536682127,zscore_3.5
2025-05-23 16:50:00,pH entrada a Ecualizador 1,11.707176208496094,zscore_3.5
2025-05-23 16:51:00,pH entrada a Ecualizador 1,11.707176208496094,zscore_3.5
2025-05-23 16:52:00,pH entrada a Ecualizador 1,11.707176208496094,zscore_3.5
2025-05-23 16:53:00,pH entrada a Ecualizador 1,11.711226463317873,zscore_3.5
2025-05-23 16:54:00,pH entrada a Ecualizador 1,11.713252067565918,zscore_3.5
2025-05-23 16:55:00,pH entrada a Ecualizador 1,11.71527862548828,zscore_3.5
2025-05-23 16:56:00,pH entrada a Ecualizador 1,11.721353530883787,zscore_3.5
2025-07-28 22:05:00,pH entrada a Ecualizador 1,21.0,zscore_3.5
2025-07-28 22:14:00,pH entrada a Ecualizador 1,21.0,zscore_3.5
2025-05-22 20:32:00,pH salida y control Ecualizador 1,42.0,zscore_3.5
2025-05-22 20:41:00,pH salida y control Ecualizador 1,42.0,zscore_3.5
2025-05-22 20:47:00,pH salida y control Ecualizador 1,42.0,zscore_3.5
2025-07-28 22:05:00,pH salida y control Ecualizador 1,24.600737810134888,zscore_3.5
2025-07-28 22:14:00,pH salida y control Ecualizador 1,24.60872387886048,zscore_3.5
